8,12,31,40,42,35,13,14,32,41,44,44,44,45,42,36,35,14,12,14,12,12,11,12,10,28,25,11,13,14,13,13,12,13,18,23,27,18,21,35,35,30,23,28,31,21,11,18,17,13,13,13,14,13,14,19,27,30,26,13,25,31,33,33,34,34,34,34,34,35,36,36,37,38,39,40,41,42,43,44,46,47,49,50,52,52,53,54,55,55,20,8,17,36,36,37,37,36,37,36,35,34,33,33,32,32,31,38,51,53,51,53,54,54,51,39,25,23,23,26,28,28,24,23,25,26,25,25
8,10,28,41,43,36,14,13,32,41,45,44,45,45,42,36,29,12,15,12,11,11,11,10,21,25,20,10,12,16,12,10,14,12,16,16,30,18,25,35,37,29,29,39,28,20,13,15,15,14,15,14,13,13,16,26,31,31,25,16,25,31,32,34,34,34,34,34,34,35,35,36,37,38,39,40,40,41,43,44,46,47,49,50,51,52,53,53,54,55,33,7,20,35,37,37,36,36,36,35,35,35,33,33,32,31,30,43,54,54,52,54,54,53,47,32,25,23,23,26,28,26,23,24,26,26,25,23
8,10,28,40,43,36,17,13,32,41,44,44,44,44,41,37,28,15,13,11,11,12,12,17,16,20,20,12,13,17,11,10,14,12,18,14,19,28,31,34,26,28,37,38,23,19,15,13,15,16,14,14,12,14,19,28,31,31,22,17,26,32,33,33,35,35,34,34,34,34,35,35,36,37,38,39,40,41,42,44,45,47,48,50,51,52,52,53,54,55,47,8,23,35,37,37,36,36,35,35,35,35,34,33,32,31,32,46,54,52,52,54,54,51,40,30,26,24,24,27,28,25,23,25,26,24,23,21
8,9,26,40,43,38,19,13,31,41,44,44,43,44,41,36,32,15,12,12,11,13,13,14,13,17,20,12,15,13,12,12,14,13,22,13,11,24,32,32,29,18,15,19,22,23,28,27,26,19,14,14,12,16,22,30,31,31,21,19,28,32,33,33,35,35,35,34,33,34,34,36,36,37,38,39,40,40,42,42,45,46,48,49,50,51,52,53,53,54,53,15,25,36,36,37,36,35,35,35,35,35,34,33,32,31,33,47,53,51,52,54,53,47,34,29,27,25,25,27,26,23,23,26,25,24,22,22
8,9,22,39,43,39,19,14,31,41,44,44,45,45,42,37,30,13,13,11,11,12,12,15,12,15,16,13,12,14,14,10,13,12,22,13,18,23,28,29,29,31,13,18,13,11,16,16,16,23,15,12,13,19,25,31,32,32,18,22,30,33,34,35,35,35,35,34,34,34,34,35,36,36,37,39,39,40,41,42,44,46,48,49,50,51,52,52,53,53,54,26,27,36,37,37,36,36,35,35,35,35,34,33,32,32,33,45,52,51,52,54,52,43,31,29,27,24,24,26,23,22,25,26,24,24,22,24
9,9,20,37,42,38,22,15,30,40,44,44,44,44,42,37,34,15,12,11,11,13,19,14,11,15,15,14,13,13,16,11,14,16,17,21,17,27,27,30,20,28,27,20,14,14,13,14,14,13,14,11,15,21,27,30,32,29,16,24,31,33,35,35,35,35,35,34,34,34,34,35,35,37,37,38,39,40,41,42,43,45,47,48,50,51,51,52,53,53,54,40,29,36,35,36,36,36,36,36,35,35,34,33,33,33,34,37,45,47,52,54,51,39,29,27,26,23,25,23,19,25,26,24,23,24,24,24
10,9,17,36,42,39,25,16,30,40,44,44,44,44,41,36,35,20,12,11,15,17,13,11,12,16,15,14,16,14,15,13,14,19,13,21,15,19,24,29,18,19,33,36,19,13,12,14,13,12,12,12,18,24,29,31,31,25,17,27,33,34,35,35,36,36,35,35,34,34,34,34,35,36,37,37,38,39,40,41,43,44,46,48,49,50,51,52,53,53,53,51,33,32,29,31,33,34,36,36,36,36,35,34,35,36,36,35,35,43,53,54,49,36,28,26,23,24,24,20,22,26,25,23,22,24,24,20
9,9,17,35,41,39,26,16,29,39,43,44,44,44,42,36,33,19,14,11,12,12,12,12,14,15,14,18,14,12,14,11,16,14,12,25,24,16,11,20,21,19,23,31,11,13,11,13,12,11,12,14,20,27,29,31,30,18,20,30,33,34,34,35,36,36,35,35,35,34,34,35,35,36,37,37,38,38,40,41,42,43,46,47,49,50,51,52,53,53,53,54,38,24,22,23,25,28,31,33,34,34,35,35,36,38,36,35,35,45,54,53,46,32,27,23,22,25,20,20,25,25,24,22,25,24,22,16
9,9,14,35,43,42,28,16,28,39,43,44,44,45,42,37,29,21,15,11,14,12,12,14,14,16,13,16,15,11,11,12,13,15,20,25,33,18,16,15,15,23,21,21,11,11,12,12,11,10,13,18,23,29,29,30,26,14,24,33,34,34,35,36,36,35,36,35,35,34,34,34,35,36,36,37,38,39,39,41,42,43,44,47,48,50,51,52,53,53,54,54,41,20,19,18,19,21,23,24,26,28,29,33,37,39,36,33,36,50,55,51,40,28,22,20,23,22,18,23,25,24,23,23,26,24,19,14
9,8,12,35,43,43,32,16,28,38,43,44,44,45,42,37,27,22,14,12,11,11,13,16,12,16,13,16,16,14,11,13,13,13,11,21,28,34,21,22,26,19,11,13,13,11,12,11,11,11,15,21,27,30,30,29,15,17,29,33,34,34,34,35,36,35,36,35,35,34,34,34,34,35,36,36,37,38,39,40,41,42,44,46,48,49,50,52,52,53,54,54,48,20,23,22,21,20,18,17,17,17,18,23,30,35,41,40,41,52,54,47,32,21,16,20,21,20,22,26,23,23,23,25,25,23,17,14
12,14,15,34,44,44,35,17,28,39,43,44,44,45,43,34,27,19,13,12,11,12,14,13,12,14,13,16,15,14,14,11,12,13,13,13,24,34,31,27,22,22,10,13,11,12,11,10,10,12,18,24,28,29,29,19,12,25,32,34,34,34,35,35,35,35,36,35,35,35,34,34,35,34,36,36,37,38,39,39,40,42,44,45,47,49,50,51,52,53,53,54,53,25,24,26,25,23,21,18,15,13,11,11,19,39,49,43,44,53,52,41,23,16,17,20,19,22,26,25,22,21,23,26,24,20,14,13
21,21,21,32,44,45,36,20,28,38,43,44,44,46,43,33,29,19,11,13,15,13,11,13,12,14,15,15,15,15,12,11,11,13,16,13,12,26,34,30,25,29,11,12,11,10,10,10,11,16,21,27,29,30,22,12,20,31,33,34,34,35,35,35,35,36,36,36,36,35,34,34,35,35,35,35,36,37,38,39,40,41,43,44,46,48,49,51,52,52,53,54,54,35,23,26,27,26,24,22,19,15,12,10,16,46,51,40,48,53,47,27,16,15,19,19,20,25,26,21,21,21,24,28,24,19,16,14
22,23,26,34,43,45,39,23,28,38,43,44,44,46,43,31,29,20,12,12,12,12,12,13,13,12,12,15,16,15,13,11,13,13,16,15,15,16,21,30,29,18,12,11,11,11,9,11,14,19,24,29,29,22,10,19,29,32,33,34,34,35,35,35,35,35,36,35,36,35,35,34,34,35,35,35,36,37,37,38,40,41,41,43,45,47,49,50,52,52,53,53,54,44,21,25,27,26,25,23,21,18,15,12,18,43,50,47,48,46,30,15,14,17,18,19,24,26,22,19,20,23,27,26,22,20,16,16
20,26,29,35,43,44,39,24,28,38,43,44,45,46,43,30,29,17,12,12,12,13,12,14,13,12,13,18,15,17,17,12,13,21,14,17,16,19,25,25,21,18,12,11,11,10,10,12,18,22,26,25,16,12,20,27,31,32,33,34,34,35,35,35,35,35,36,35,36,36,35,35,35,35,35,35,36,36,37,38,39,40,41,42,44,46,48,49,51,52,53,53,54,52,23,24,26,26,25,25,23,21,20,20,22,42,52,50,40,28,17,14,17,17,18,23,26,23,19,19,21,26,28,24,22,18,16,16
16,25,26,31,41,44,39,25,27,37,43,44,45,45,43,32,25,15,11,13,13,14,13,13,16,11,14,21,15,18,23,13,12,20,12,21,16,16,22,33,17,17,10,11,11,10,11,14,18,17,14,13,18,25,28,30,31,33,33,34,34,34,35,35,35,36,36,36,37,36,36,36,36,35,35,35,35,36,37,38,39,40,41,42,43,45,47,49,50,51,53,53,53,53,29,23,25,26,26,25,25,23,24,24,24,40,49,41,24,19,16,18,19,18,23,27,24,20,17,18,24,28,27,25,20,16,17,16
13,19,23,29,40,44,40,27,27,37,43,44,45,46,43,35,19,12,11,12,13,14,14,13,17,12,14,20,13,19,27,21,12,20,14,14,23,16,24,30,27,15,11,11,11,11,11,11,13,16,20,24,28,30,31,32,32,32,33,33,34,34,34,34,35,35,35,36,36,37,36,36,36,35,35,36,35,36,36,38,39,40,41,42,44,45,46,48,49,51,52,53,53,53,38,21,23,25,27,27,26,25,27,27,27,31,34,24,20,20,20,20,18,22,26,25,20,17,16,22,27,29,27,23,17,16,16,13
14,15,20,26,39,45,41,30,28,36,43,45,45,46,43,35,17,13,12,13,12,15,15,14,19,11,13,21,11,16,24,27,10,20,24,10,20,20,21,28,23,18,11,13,11,11,13,18,22,25,27,29,30,31,31,32,32,32,32,33,34,34,34,35,35,35,35,35,36,36,36,36,36,36,36,35,36,36,36,37,38,39,40,41,43,44,46,47,48,50,51,53,53,53,47,19,22,24,26,27,27,28,29,29,28,27,26,23,24,25,22,20,21,25,24,20,19,18,19,26,29,29,26,20,16,15,14,13
13,14,16,23,43,50,48,35,28,37,43,45,45,46,43,25,15,13,12,12,12,15,14,16,16,14,12,24,12,16,22,29,18,15,26,13,14,25,13,22,24,14,11,11,12,13,18,23,26,29,29,29,31,31,32,32,32,32,33,33,34,34,34,34,34,35,35,35,36,36,36,37,36,37,37,36,36,36,37,37,38,39,40,41,42,44,45,46,48,50,51,52,52,53,52,22,21,24,26,27,29,30,29,29,29,28,26,26,28,27,23,22,24,24,19,18,18,19,24,29,30,27,23,17,14,14,13,14
13,13,15,23,46,50,49,41,28,37,43,44,45,45,43,32,16,12,13,13,14,14,15,17,14,18,15,25,12,19,22,23,27,11,23,16,14,19,18,17,24,26,13,9,12,18,22,26,27,29,30,30,31,32,31,31,33,33,33,32,33,34,34,34,35,35,35,35,36,36,36,37,37,37,37,37,37,36,37,38,38,39,40,41,42,44,44,46,47,49,50,51,52,53,53,29,20,24,25,26,29,30,30,30,29,28,28,30,30,27,23,24,23,21,21,20,19,23,29,31,28,24,19,14,13,15,15,21
12,13,14,20,46,50,49,41,29,37,42,44,45,45,43,25,15,12,12,13,14,17,16,18,16,16,24,19,14,19,20,19,26,18,24,19,12,18,17,13,19,19,26,15,18,21,23,27,28,29,30,31,31,32,31,32,32,32,33,33,33,34,34,33,34,35,35,35,36,36,36,36,37,37,38,37,37,37,37,38,39,39,40,41,41,43,44,46,47,48,50,51,52,52,53,39,22,23,23,25,27,30,32,31,30,30,33,33,30,25,23,21,20,21,22,21,22,27,32,31,26,19,14,12,13,16,22,25
